label,clean_content,source
0,「中國哲學之教學與研究論壇」是由國科會人文處哲學學門委託淡江大學中文系承辦的會議，主持人是副校長高柏園教授。,"2007/1/15, 「中國哲學之教學與研究論壇」會議報導"
0,哲學學門召集人李明輝教授於開幕致辭中說明論壇之宗旨。,
0,他首先指出:「近年來國科會的研究計畫申請案，中國哲學申請案的通過率有逐年下降的趨勢，去年甚至落後於宗教研究的申請案，實為值得警惕的現象。,
0,」他藉由圖表比較歷年獲得補助的申請案及其分配情形，顯示國內的中國哲學研究正在萎縮中。,
0,其次，他略述他於去年十二月在廣州中山大學及汕頭大學出席「西方哲學東漸與中國社會現代化國際學術研討會」，在深圳大學出席「『中國哲學』建構的當代反思與未來前瞻國際學術研討會」，以及在香港中文大學出席「中國哲學研究方法論」內部研討會之所見。,
0,他指出:「最近大陸學界關於「中國哲學的合法性(正當性)」的討論顯示中國哲學作為一門學科的地位尚未穩定。,
0,」關於中國哲學在臺灣的發展，他指出:「目前臺灣的政治氣氛並不利於中國哲學的研究，而在學術界，相關的課程日益減少，理想師資難覓。,
0,」所以，他希望透過這個論壇，邀請國內參與中國哲學之教學與研究的教師，共同探討相關的問題、找出問題形成的原因，並謀求解決之道。,
0,針對這個論壇的宗旨，承辦單位分別就「中國哲學之教學」與「中國哲學之研究」兩大領域擬訂議程，其子題則包括「教材問題」、「課程規畫」、「師資問題」、「與文獻研究之關係」、「研究方法與典範」、「與西方哲學之關係」、「與大陸的中國哲學研究之關係」、「與西方的中國哲學研究之關係」八項。,
0,報名參加這場論壇的人非常踴躍，在開放報名的前幾天，便有許多學者報名，使得報名人數很快就達到了預定的名額。,
0,由於場地的限制，主辦單位只能婉拒較晚的報名者。,
0,此外，由於參與這場論壇的學者大半是在各大學及研究機構專門從事中國哲學之研究與教學，會場中的討論非常熱烈，所提出的問題見解均很深入。,
0,在第一天的議程中，第一場的第一位引言人是中央大學中文系的楊祖漢教授，他針對「中國哲學的教材問題」發言。,
0,楊教授指出:馮友蘭的《中國哲學史》有豐富的文獻，態度較為客觀而適合講授，但是他的分期有問題，而且他無法把握心性之學。,
0,勞思光的《中國哲學史》注重系統性，也善於分析問題，但他的評論較為主觀，個人的見解過強。,
0,唐君毅與牟宗三都有相關的著作，對於中國哲學之重主體性、重實踐性皆能掌握，但文字較為艱澀，若要用作教材，有重新編寫之必要。,
0,大陸學者近年來編寫了幾部中國哲學史的教材，也開始注意中國哲學的主體性、實踐性等問題。,
0,最後，楊教授建議:中國哲學的教學應著重於生命主體之自覺自由，並包含儒墨之辯、孟告之辯、名理與玄理之辯、禪宗的興盛、宋明儒學的發展等課題。,
0,接著，政治大學哲學系的曾春海教授針對「中國哲學的課程規畫」提出引言。,
0,他指出:目前國內哲學系的課程規畫是以西方哲學為主，在哲學系必修的七大課程中，屬於中國哲學的只有「中國哲學史」一門，故哲學系學生在中國哲學方面的基本訓練嚴重不足。,
0,他認為中西哲學兩方面的教師應配合授課，強化中國哲學方面的基本訓練。,
0,在課程配套方面，他建議在大學部加開「小學概要」等課程，以加強學生解讀文獻的能力。,
0,針對以上兩位引言人的發言，中央研究院副研究員林月惠主張推動中國哲學文獻與史料的編纂，藉由直接閱讀原典來訓練學生的文本解讀能力。,
0,在課程的規畫方面，輔仁大學陳福濱教授質疑在哲學系開設「小學概要」等課程的可行性，而主張由各校哲學系向教育部申請課程改革專案。,
0,東吳大學李賢中教授則強調:中國哲學的課程設計應該從現代的角度，落實到社會哲學、政治哲學等領域，並且建議國科會與教育部在經費上予以支持。,
0,第二場討論先後由清華大學的楊儒賓教授針對「中國哲學教學的師資問題」，輔仁大學的郭梨華教授針對「中國哲學研究與文獻研究之關係」發言。,
0,楊教授特別提醒我們注意目前在臺灣的哲學界逐漸增多的外籍教師。,
0,他認為:中國哲學有文獻解讀與論證之問題，而現代中國人對明清以前的中國傳統在語言、思考與文化方面都有斷層，在這方面未必比外籍學者更具優勢。,
0,因此，他強調:外籍教師之參與可以促進臺灣與其他國家的交流，並且引進不同的學術視野。,
0,他呼籲我們反思如何重新打通傳統哲學文本與當代詮釋間的通路，不但接上源頭活水，又能造成視域融合。,
0,郭梨華教授在引言中主張:在文獻研究上，應採用二重證據、考據與資料工具化三種方法。,
0,而在哲學意義的開展方面，她以「度」、「文」兩個概念為例，說明文獻研究對哲學研究的啟發。,
0,接下來的自由討論，政治大學林鎮國教授以佛學為例，強調培養文獻解讀能力的重要，並主張從體制上思考如何將專業的語文訓練納入中國哲學的教學之中。,
0,南華大學劉滄龍教授則認為:在課程規畫上要解決文獻研究的問題，有實際的困難。,
0,臺灣大學佐藤將之教授以日本為例，認為不應將中國哲學研究局限於文獻解讀的層面。,
0,華梵大學郭朝順教授則強調對中國哲學之教學進行轉化，以期與現代社會文化對話。,
0,第三場討論由林鎮國教授與林月惠副研究員針對「中國哲學研究之方法與典範」擔任引言人。,
0,林鎮國教授質疑當前國內人文學科研究中的實證主義傾向。,
0,他指出:當前學界對「方法」與「典範」的焦慮，乃是創造力之欠缺所導致。,
0,他在當前全球化議題的脈絡中指出:「跨界、多音與對話將成為過渡時期的景觀。,
0,」他建議在體制上重新整合各學科，藉由「跨界的實踐」來解決中國哲學研究所面臨的問題。,
0,林月惠副研究員則強調:現代的中國哲學研究者一方面必須通過文獻的途徑，從文本的解讀下手，不能憑空立論，另一方面又要借助於西方哲學，開啟問題意識，換言之，應該走向中西雙軌並進的比較哲學視域。,
0,在接下來的討論中，袁保新教授質疑在體制上突破學科界限的可能性。,
0,李明輝教授則以中央研究院的跨所研究計畫為例，來說明這種可能性及其限制。,
0,在與西方哲學的對話方面，袁保新強調:中國哲學要正本清源，才能與西方哲學進行平等對話;若只是不斷將中國哲學本身格義化，便無法面對中國與世界的問題。,
0,對此，萬金川教授持比較樂觀的態度。,
0,他以中國人在隋唐時代吸收佛學，並開創出宋明理學為例，來回應這個問題。,
0,第二天的討論在上午十點二十開始報到，有眾多學者參與，盛況一如前日。,
0,第一場討論由中正大學謝大寧教授及李明輝教授針對「中國哲學研究與西方哲學之關係」提出引言。,
0,謝教授由中文系的立場出發，從中西知識語言的區別來切入中西哲學的關係。,
0,他強調:中國傳統思想的語言一則是啟發式、指點式語言，再則是實踐式語言，因此中文系在面對西方的知識系統時，必然會產生許多問題。,
0,這使中國哲學的研究者一方面要學習系統性的思考，另一方面又要掌握文本，換言之，要在知識與工夫實踐兩端之間保住中國哲學的核心價值。,
0,因此，他質疑系統化對中國哲學的特殊性格之影響，而主張鬆動文本與系統間的關係。,
0,李明輝教授在引言中首先區分「作為思想傳統的中國哲學」與「作為學科的中國哲學」，以釐清「中國是否有哲學?」的爭論。,
0,他強調:目前的中國哲學研究根本無法避免與西方哲學的關係，而引述王國維所說:「異日昌大吾國吾人固有之哲學者，必在深通西洋哲學之人，無疑也。,
0,」他又指出:知識語言的建構問題並非現代中國哲學所獨有，西方哲學在中世紀也曾面對如何以希臘哲學的語言來詮釋耶教信仰的問題。,
0,他質疑有所謂「原汁原味的中國哲學」，而以「臺灣牛肉麵」為例，來說明在多元文化互動下的未來的中國哲學。,
0,在接下來的討論中，臺灣大學杜保瑞教授與東華大學吳冠宏教授都強調中國哲學有建立系統之必要。,
0,國防大學謝仁真教授則以其教學經驗來說明如何培養中文系學生的問題意識。,
0,謝大寧教授指出:牟宗三先生除了哲學家的身分之外，還具有經典詮釋者的身分。,
0,他主張中文系的學者可以立足於經典詮釋，而對不同的知識系統保持開放的態度。,
0,本場討論在兩位不同科系背景的學者之引言與對話中，共同聚焦於知識語言的問題，並涉及經典詮釋、中西對話等問題，為與會者提供了重新思考問題的機緣。,
0,第五場討論由高柏園教授「臺灣的中國哲學研究與大陸的中國哲學研究之關係」的引言開場。,
0,高教授先比較臺灣的中文系、歷史系、哲學系在中國哲學之教學方面的優缺點，接著以具體實例說明近年來大陸的中國哲學研究對臺灣哲學界之影響。,
0,他指出:大陸的優勢有出土文物、建研室之設立、教科書之編寫、學術人口眾多、國際化風氣等。,
0,反之，目前臺灣的本土化趨勢使臺灣學界逐漸喪失原本的文化優勢，而不利於中國哲學研究。,
0,其後，中央研究院助研究員何乏筆(FabianHeubel)針對「臺灣的中國哲學研究與西方的中國哲學研究之關係」提出引言。,
0,他認為:臺灣學界在面對大陸的中國哲學研究時，仍有一定的優勢。,
0,他建議以「漢語哲學」的概念來取代「中國哲學」與「比較哲學」。,
0,他以法國漢學家于連(FrançoisJullien)為例，來闡述他的構想。,
0,他主張立足於臺灣的經驗，以「漢語」為媒介，從體制上推動「跨文化哲學」(transculturalphilosophy)，以突破將中西哲學二分的思想框架。,
0,雖然這場討論的主題分別涉及大陸與西方，但都是以臺灣為立足點來進行思考。,
0,「漢語哲學」的提法特別引起與會學者的廣泛關注，楊祖漢、杜保瑞、佐藤將之等學者都肯定這個構想，並且分別表達自己的看法。,
0,會中也討論到大陸近年來廣設孔子學院的政治動機及其對臺灣的可能影響。,
0,最後一場的綜合討論，原訂由勞思光、張亨與戴璉璋三位前輩學者擔任引言人。,
0,但勞先生因感冒而無法出席，主辦單位商請擔任主持人的劉述先同時兼任引言人。,
0,張亨教授將問題集中於教材與師資，對未來有樂觀的預期。,
0,戴璉璋教授的引言則著重於教學，以實例來說明中國哲學之教學所面臨的問題。,
0,他建議國科會持續推動中國哲學的夏令營，並且在學術審查方面嚴格把關。,
0,劉述先教授則以他自己的親身經驗來說明中國哲學研究在近幾十年間的發展與變化。,
0,他指出:西方學界對中國哲學的態度已有明顯的改變，逐漸承認中國哲學的存在。,
0,他特別強調比較的視野，對臺灣在中國哲學研究方面的成就有樂觀的期待。,
0,在隨後的討論當中，臺灣大學黃俊傑教授期待建立新的研究典範，一方面將過去「作為哲學思考結果的中國哲學研究」轉變為「作為過程的中國哲學研究」，另一方面將過去「作為文化保守主義的中國哲學研究」轉變為「作為文明對話的中國哲學研究」。,
0,何乏筆則強調應將實踐與修養工夫的問題置入中國哲學的討論中。,
0,針對何乏筆的發言，杜保瑞則強調「工夫的實踐」與「工夫的理論」之區別。,
0,張亨教授說明迦達默爾(Hans-GeorgGadamer)所謂「教化」(Bildung)之意義，並且建議國科會設立一個人文學的大獎，鼓勵人文學研究。,
0,回顧本次「中國哲學之教學與研究論壇」，可發現其討論主題集中，論題設計周延，引言的學者具代表性，大致達到了預期的成效。,
0,首先，就會議主題的規畫而言，主辦單位主動規畫討論議題，邀請在相關領域中具有代表性的學者撰寫引言稿。,
0,由於事前規畫周密，論題集中，且能相互呼應，使會場內的對話極為熱烈，絕無冷場。,
0,例如，高柏園與何乏筆分別針對「與大陸的中國哲學研究之關係」、「與西方的中國哲學研究之關係」兩大主題提出引言，但均立足於當前臺灣的研究環境，前者強調以大陸的相關研究為參照系，後者強調以漢語為媒介，發揮臺灣的獨特潛力。,
0,又如謝大寧與李明輝共同針對「與西方哲學之關係」這項主題發言，也都涉及建立知識語言的問題，引起廣泛而熱烈的討論。,
0,其次，就本會議的參與情形而言，儘管受限於場地大小(只能容納兩百人左右)，但報名者幾乎全為各大學從事中國哲學之教學與研究的學者，包括國內公、私立大學及中央研究院，並且涵蓋中文、哲學、歷史等系所。,
0,例如，楊儒賓、謝大寧與劉又銘任教於中文系，黃俊傑任教於歷史系，李明輝、袁保新與何乏筆的研究屬於哲學專業，郭梨華與曾春海由哲學研究跨越到文獻研究，王邦雄跨越中文系與哲學系，林鎮國的教學與研究更跨越中文、哲學、宗教三個領域。,
0,由於與會者出身於不同系所，具有不同視野與知識背景，討論呈現出多重觀點與多元面向，內容極為豐富。,
0,就會議的成效而言，它兼顧了學理的闡述與具體的步驟。,
0,與會學者不但檢討了中國哲學研究的方法論問題，也針對教材、師資等具體問題提出建言。,
0,中文與哲學兩門學科在哲學研究方法上的分歧始終是討論的焦點。,
0,其中雖不時出現意見相左而針鋒相對的場面，但曾春海、郭梨華、林鎮國、林月惠等多位學者也表達了跨越學科的觀點:或鼓勵從其他學科學習研究工具，或強調文獻研究對哲學研究的重要性，或在方法上主張文獻解讀與哲學思考並重。,
0,這顯示不同的領域與學科已開始進行交流與對話，甚至涉及突破現有體制、重新調整知識領域、規畫跨文化對話與交流之平臺等問題。,
0,綜上所述，這次「中國哲學之教學與研究論壇」為國內的中國哲學研究者提供了一個機會來思考新的觀點、進路，乃至操作方法。,
0,在近代西方知識系統的影響下，中國哲學研究的學科化已進行了一百多年。,
0,目前大陸學界關於「中國哲學的合法性(正當性)」的討論，以及由國科會申請案件數所反映出的危機，均要求我們從理論與實務兩方面重新檢討國內中國哲學之教學與研究所面臨的各種問題。,
0,我們當然無法期待經由一次會議就完全解決這些問題，但類似會議的確有必要繼續舉辦。,
0,目前國科會哲學學門正著手整理這次論壇的發言稿及會議記錄，將編印成冊，供各界學者及相關機構參考。,
1,「中國哲學之教學與研究論壇」是由國科會人文處哲學學門委託淡江大學中文系舉辦的學術會議，由淡江大學副校長高柏園教授擔任主持。,"ChatGPT-4o(2007/1/15, 「中國哲學之教學與研究論壇」會議報導)"
1,論壇開幕式上，哲學學門召集人李明輝教授在致辭中強調，中國哲學研究在國內的發展面臨嚴峻挑戰，特別是研究計畫通過率逐年下降，甚至低於宗教研究，這一現象值得關注。,
1,他展示了歷年中國哲學研究計畫的補助數據，顯示此學科在國內的學術地位逐漸縮減。,
1,他同時提到自己在中國大陸及香港出席的多場國際學術研討會中，發現中國學界對於「中國哲學合法性」的討論仍然熱烈，反映中國哲學學科的定位仍有不穩定之處。,
1,關於臺灣的情況，李明輝指出，政治氛圍與學術環境對中國哲學的研究並不利，相關課程日益減少，理想師資難覓。,
1,因此，他希望透過這次論壇，邀請國內相關學者共同探討問題根源，並尋求解決方案。,
1,論壇議程分為「中國哲學之教學」與「中國哲學之研究」兩大主題，討論範圍涵蓋課程規劃、師資問題、文獻研究等多個子題。,
1,論壇吸引了眾多學者報名，討論氣氛十分熱烈。,
1,在第一天的討論中，中央大學楊祖漢教授就「中國哲學的教材問題」發表引言，認為馮友蘭的《中國哲學史》雖然文獻豐富且適合教學，但其分期方法有問題，對心性之學的把握不夠。,
1,而勞思光的《中國哲學史》系統性強，但評論較為主觀。,
